IdSensore,Tipologia,UnitaDiMisura,IdStazione,NomeStazione,Quota,Provincia,DataStart,DataStop,Storico,UTM_Nord,UTM_Est,lng,lat,location
2129,Precipitazione,mm,109,Sant'Angelo Lodigiano,60,LO,11/03/1993,,N,5011978,529787,9.379659683,45.26066732,"(45.26066731979222, 9.37965968313856)"
19308,Umidita'† Relativa,%,1518,Dubino La Piazza,993,SO,21/11/2014,,N,5112733,535367,9.458129833,46.16725553,"(46.16725552938442, 9.458129833044824)"
6846,Precipitazione,mm,659,Odolo v.Praes,349,BS,22/02/2006,,N,5055661,608260,10.3892953,45.64604963,"(45.64604963372525, 10.38929530279196)"
8164,Temperatura,∞C,859,Luino v. Piero Chiara,205,VA,05/07/2000,,N,5094539,480080,8.742723871,46.00413416,"(46.004134164051614, 8.742723870723832)"
2465,Precipitazione,mm,134,Corzano Bargnano,93,BS,03/05/1998,,N,5031659,581271,10.03902738,45.43372847,"(45.43372847020967, 10.039027376964667)"
11830,Direzione Vento,∞,108,Samolaco v.Vignola,206,SO,15/05/2012,,N,5120369,532896,9.426654062,46.23610161,"(46.23610160988358, 9.426654061947305)"
19365,Precipitazione,mm,1559,Dervio v.S.Cecilia,198,LC,03/05/2016,,N,5101755,523618,9.305394455,46.06896182,"(46.06896181724546, 9.305394454627988)"
14092,Temperatura,∞C,1326,Toscolano-Maderno,70,BS,22/03/2012,,N,5054923,626016,10.61688106,45.63641191,"(45.63641191007713, 10.616881058085147)"
17450,Precipitazione,mm,1871,Tavernola Bergamasca Gallinarga,185,BG,27/11/2018,,N,5060849,582076,10.05422004,45.69633021,"(45.6963302062322, 10.054220035954822)"
6986,Precipitazione,mm,679,Valmadrera v.Pozzi,247,LC,21/01/2006,,N,5076576,527307,9.351658166,45.84220726,"(45.842207261022544, 9.351658166127958)"
9034,Temperatura,∞C,1209,Rota d'Imagna,674,BG,02/01/2004,,N,5076380,539709,9.511348909,45.8398401,"(45.839840095961094, 9.511348909108976)"
19104,Velocita'† Vento,m/s,594,Bergamo v.Goisis,290,BG,30/01/2014,,N,5062715,553620,9.688958745,45.71591247,"(45.715912469852206, 9.688958745309764)"
9014,Temperatura,∞C,1237,Monno,1728,BS,11/10/2004,,N,5122691,600885,10.30879878,46.25030387,"(46.25030387115852, 10.308798780947582)"
2395,Precipitazione,mm,128,Capralba,96,CR,20/03/1996,10/02/2012,S,5032570,550482,9.645524773,45.44483042,"(45.44483042325703, 9.645524773488086)"
9341,Precipitazione,mm,503,Milano P.zza Zavattari,122,MI,22/11/2004,,N,5035847,511082,9.141786267,45.47606341,"(45.47606340509791, 9.141786267186658)"
8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,27/08/2003,,N,5075452,486300,8.823602804,45.83249555,"(45.83249554701535, 8.823602804255973)"
9017,Temperatura,∞C,1205,Molteno Cimitero,278,LC,01/01/2004,,N,5069985,523872,9.307096882,45.78301246,"(45.78301246418984, 9.30709688159315)"
5890,Temperatura,∞C,598,San Rocco al Porto v.Matteotti,50,LO,23/01/2002,,N,4992297,555154,9.700788177,45.0819867,"(45.081986696978625, 9.70078817718398)"
2362,Umidita'† Relativa,%,125,Castello d'Agogna,106,PV,01/01/1993,,N,5010411,476502,8.700571652,45.24680045,"(45.246800446962254, 8.700571652227913)"
2623,Radiazione Globale,W/m≤,214,Bigarello,15,MN,25/11/2009,,N,5005622,648246,10.8871287,45.18849105,"(45.18849105038444, 10.887128700975579)"
19335,Precipitazione,mm,1551,Premana v.Luciani papa,910,LC,08/07/2015,,N,5099899,532481,9.419868861,46.05189415,"(46.05189415058028, 9.419868861151054)"
9815,Direzione Vento,∞,671,Mantova Tridolino,22,MN,30/12/2004,,N,5001664,646147,10.85926391,45.15331959,"(45.153319585785574, 10.859263911962309)"
6191,Umidita'† Relativa,%,570,Tirano Viale Italia,439,SO,15/12/1999,17/05/2018,S,5118891,589196,10.15647023,46.21774621,"(46.21774621439411, 10.156470232146322)"
14310,Livello Idrometrico,cm,1351,Salerano sul Lambro SP115,74,LO,16/11/2012,,N,5016386,529850,9.380727929,45.30034231,"(45.30034230843948, 9.380727928541623)"
19401,Temperatura,∞C,1652,Tirano eliporto,481,SO,07/12/2016,,N,5118967,591186,10.18228073,46.21816618,"(46.218166183274214, 10.182280729237092)"
9863,Precipitazione,mm,672,Cornale v.Libert√†,74,PV,28/07/2005,,N,4987406,493238,8.914144599,45.04007657,"(45.04007657202963, 8.914144599002409)"
14530,Direzione Vento,∞,1375,Varano Borghi,241,VA,27/03/2013,,N,5068133,477631,8.712323647,45.76639371,"(45.766393707414714, 8.712323647148091)"
17585,Temperatura,∞C,1889,Val Masino Merdarola,2280,SO,01/08/2019,,N,5119691,544851,9.581636352,46.22931619,"(46.22931618794695, 9.581636351731035)"
11852,Direzione Vento,∞,212,Canzo,1233,CO,16/05/2012,,N,5077224,524701,9.318132023,45.84813791,"(45.84813790508536, 9.318132023436622)"
2417,Precipitazione,mm,130,Brescia ITAS Pastori,149,BS,11/10/1990,,N,5042175,598502,10.2613822,45.52614579,"(45.526145786352885, 10.261382196949356)"
11130,Direzione Vento,∞,123,Cavenago d'Adda,67,LO,04/09/2011,,N,5013018,544138,9.562659973,45.26927396,"(45.269273960528615, 9.562659972530115)"
8174,Precipitazione,mm,909,Bienno,501,BS,01/01/2003,22/03/2017,S,5088803,599748,10.28693769,45.94555082,"(45.94555081704556, 10.28693769034457)"
19363,Temperatura,∞C,1559,Dervio v.S.Cecilia,198,LC,05/07/2016,,N,5101755,523618,9.305394455,46.06896182,"(46.06896181724546, 9.305394454627988)"
11662,Velocita'† Vento,m/s,833,Gerola Alta Pescegallo,1875,SO,01/01/2002,,N,5097116,544202,9.571116796,46.02619063,"(46.0261906266171, 9.571116796075925)"
17463,Umidita'† Relativa,%,1872,Lasnigo s.Alessandro,554,CO,26/09/2018,,N,5081375,520268,9.261213608,45.88564351,"(45.885643510922414, 9.26121360800275)"
8118,Livello Idrometrico,cm,864,Castellanza C.so G. Matteotti,206,VA,24/07/1998,,N,5050408,492783,8.90744877,45.60717849,"(45.607178487256796, 8.907448770265438)"
4041,Precipitazione,mm,144,Madesimo Spluga,1915,SO,19/11/2000,,N,5146513,526726,9.348122958,46.47165827,"(46.4716582729432, 9.348122957946567)"
2497,Temperatura,∞C,137,Rivolta d'Adda Ist. Spallanzani,102,CR,09/06/1993,,N,5032417,540720,9.520689007,45.44409052,"(45.444090523311516, 9.52068900696699)"
8162,Temperatura,∞C,869,Milano v.Feltre,127,MI,05/07/2000,,N,5037597,519436,9.248738239,45.49163262,"(45.49163261583995, 9.248738238564373)"
19415,Temperatura,∞C,1656,Casalmaggiore campo sportivo,26,CR,28/03/2017,,N,4983484,611536,10.41505895,44.996036,"(44.99603600446388, 10.41505894979264)"
8178,Temperatura,∞C,894,Lomello SS 211,95,PV,16/01/2000,26/11/2018,S,4996705,484221,8.799365774,45.12364033,"(45.12364032702997, 8.799365774012205)"
6184,Umidita'† Relativa,%,513,Trezzo sull'Adda v.Nenni,199,MI,22/02/2001,,N,5051253,539618,9.508122484,45.61369176,"(45.61369175877737, 9.50812248390592)"
14446,Umidita'† Relativa,%,1366,Porlezza torrente,291,CO,12/12/2012,,N,5098254,510895,9.140799378,46.03777317,"(46.03777316988709, 9.140799377952803)"
14571,Velocita'† Vento,m/s,1378,Tignale Oldesio,374,BS,23/07/2013,,N,5065781,633895,10.72092358,45.73262376,"(45.73262375727504, 10.720923575669387)"
9039,Altezza Neve,cm,1215,Taleggio,763,BG,01/01/2004,10/11/2012,S,5082304,543960,9.566629648,45.8928987,"(45.8928987022868, 9.566629647707643)"
19089,Direzione Vento,∞,656,Gambara v.Parma,47,BS,23/01/2014,,N,5011493,601945,10.2991195,45.24954362,"(45.24954362474624, 10.299119496064078)"
8143,Livello Idrometrico,cm,879,Capriolo SP12,178,BS,01/02/2001,,N,5055325,571386,9.916120528,45.64780025,"(45.64780024585513, 9.916120527651652)"
11647,Velocita'† Vento,m/s,111,Cassina Valsassina Moggio,1234,LC,28/02/2003,,N,5084512,538583,9.497502221,45.91309369,"(45.91309369355323, 9.497502220579186)"
14292,Umidita'† Relativa,%,1347,Barzio Piani di Bobbio,1713,LC,14/10/2012,,N,5089669,538832,9.5011307,45.95949319,"(45.95949319076256, 9.50113070001856)"
5873,Temperatura,∞C,562,Mariano Comense v.le Lombardia,256,CO,23/09/1996,23/07/2016,S,5059472,514067,9.180657769,45.68865731,"(45.68865731381679, 9.180657768638271)"
11862,Direzione Vento,∞,998,Laveno-Mombello p.zza Matteotti,207,VA,11/05/2012,,N,5084109,470426,8.618684706,45.90991326,"(45.909913257580605, 8.61868470587428)"
19346,Umidita'† Relativa,%,1560,Padenghe sul Garda v.Fondrini,187,BS,14/07/2016,,N,5041631,617629,10.50610693,45.51828413,"(45.51828413462338, 10.50610692701177)"
19046,Velocita'† Vento,m/s,687,Ferno v.Di Dio,215,VA,11/11/2013,,N,5051773,481053,8.756970445,45.61924378,"(45.61924377994763, 8.756970445453431)"
19018,Direzione Vento,∞,512,Carate Brianza v.De Gasperi,250,MB,31/10/2013,23/10/2014,S,5057635,518272,9.234591662,45.67202473,"(45.672024734078455, 9.234591661788048)"
14665,Temperatura,∞C,1383,Sarezzo v.della Fonte,290,BS,02/11/2012,,N,5057824,592468,10.18709621,45.66779898,"(45.66779897910953, 10.187096209540632)"
17561,Precipitazione,mm,1879,Montichiari Boschetti,92,BS,13/12/2018,,N,5028666,610666,10.41406192,45.40275984,"(45.402759840985176, 10.414061919211548)"
11648,Velocita'† Vento,m/s,114,Landriano Cascina Marianna,88,PV,06/04/2012,,N,5018600,520938,9.267153115,45.32059361,"(45.32059361110084, 9.26715311477454)"
7045,Radiazione Globale,W/m≤,695,Ponti sul Mincio v.San Martino,113,MN,19/12/2006,,N,5030184,631718,10.68335734,45.41277169,"(45.41277169168634, 10.683357343786835)"
32413,Radiazione Globale,W/m≤,1680,Vilminore di Scalve Presolana,1856,BG,15/11/2017,,N,5092483,580679,10.041578,45.98117244,"(45.98117244427475, 10.041578002405918)"
14477,Radiazione Globale,W/m≤,1367,Bagolino SP669,775,BS,12/12/2012,,N,5077140,612773,10.45219511,45.83859594,"(45.8385959381167, 10.452195109199993)"
5929,Precipitazione,mm,569,Sondrio v.Mazzini,307,SO,28/10/1993,11/01/2012,S,5113078,567173,9.870144075,46.16796681,"(46.16796681227828, 9.87014407497457)"
14148,Radiazione Globale,W/m≤,1325,Collio Memmo,1069,BS,18/04/2012,,N,5073930,602209,10.31551837,45.81135932,"(45.81135931846123, 10.315518370560413)"
2111,Umidita'† Relativa,%,108,Samolaco v.Vignola,206,SO,27/07/1994,,N,5120369,532896,9.426654062,46.23610161,"(46.23610160988358, 9.426654061947305)"
8115,Precipitazione,mm,863,Lozza Ponte Vedano,276,VA,24/07/1998,26/03/2013,S,5069163,489791,8.868684818,45.77595113,"(45.77595113062985, 8.868684818029294)"
8129,Livello Idrometrico,cm,891,ISOLA S.ANTONIO SS 211,84,AL,18/04/2001,,N,4986960,485996,8.822207522,45.03595562,"(45.03595562068677, 8.822207521772977)"
11855,Direzione Vento,∞,833,Gerola Alta Pescegallo,1875,SO,14/05/2012,,N,5097116,544202,9.571116796,46.02619063,"(46.0261906266171, 9.571116796075925)"
14402,Umidita'† Relativa,%,1365,Bione,911,BS,18/11/2012,,N,5057931,603395,10.32736288,45.66721826,"(45.667218260274865, 10.32736288461117)"
11663,Velocita'† Vento,m/s,835,Valdisotto Oga S. Colombano,2300,SO,01/01/2003,,N,5145272,600293,10.30595182,46.45356306,"(46.45356305894081, 10.305951823970043)"
5918,Precipitazione,mm,513,Trezzo sull'Adda v.Nenni,199,MI,21/02/2001,,N,5051253,539618,9.508122484,45.61369176,"(45.61369175877737, 9.50812248390592)"
6170,Umidita'† Relativa,%,598,San Rocco al Porto v.Matteotti,50,LO,23/01/2002,,N,4992297,555154,9.700788177,45.0819867,"(45.081986696978625, 9.70078817718398)"
2389,Umidita'† Relativa,%,128,Capralba,96,CR,20/03/1996,01/01/2012,S,5032570,550482,9.645524773,45.44483042,"(45.44483042325703, 9.645524773488086)"
11044,Temperatura,∞C,1264,Sondrio v.Paribelli,290,SO,01/07/2010,22/01/2019,S,5113073,567873,9.879209924,46.16785244,"(46.167852440665115, 9.879209924469903)"
8382,Livello Idrometrico,cm,870,Como viale Geno,200,CO,24/07/1998,,N,5074080,506207,9.079902001,45.82025492,"(45.82025491696097, 9.079902000578425)"
8095,Precipitazione,mm,912,Foppolo,1682,BG,01/01/1998,,N,5099046,558502,9.756104063,46.04248712,"(46.04248712086998, 9.756104062898737)"
19044,Direzione Vento,∞,557,Lonate Pozzolo v.Veneto,204,VA,12/11/2013,10/12/2018,S,5048975,479783,8.740796577,45.59402352,"(45.59402351710858, 8.7407965765392)"
8206,Precipitazione,mm,906,Asola Sorbara,41,MN,12/03/2003,19/11/2018,S,5008025,611167,10.41582874,45.21693877,"(45.21693876693887, 10.415828743701432)"
17511,Radiazione Globale,W/m≤,856,Fortunago,501,PV,21/10/2018,,N,4973248,515391,9.194982784,44.91249258,"(44.91249258331864, 9.19498278361842)"
32399,Altezza Neve,cm,1680,Vilminore di Scalve Presolana,1856,BG,15/11/2017,,N,5092483,580679,10.041578,45.98117244,"(45.98117244427475, 10.041578002405918)"
2195,Precipitazione,mm,114,Landriano Cascina Marianna,88,PV,29/09/2005,,N,5018600,520938,9.267153115,45.32059361,"(45.32059361110084, 9.26715311477454)"
9104,Precipitazione,mm,1229,Gandellino Grabiasca,738,BG,01/01/2004,,N,5095336,573386,9.94787623,46.00766621,"(46.00766620841051, 9.947876230335114)"
9002,Temperatura,∞C,1211,Castronno,379,VA,01/01/2004,,N,5066146,486058,8.820755589,45.74873082,"(45.748730816584875, 8.82075558870268)"
11654,Velocita'† Vento,m/s,132,Bergamo v.Stezzano,211,BG,19/05/1993,,N,5056541,551321,9.65876847,45.66051929,"(45.66051928748766, 9.658768470289832)"
17491,Umidita'† Relativa,%,1874,Magenta cascina Mainaga,137,MI,30/10/2018,,N,5033848,488617,8.854408993,45.45806524,"(45.45806524380926, 8.854408992642751)"
19347,Precipitazione,mm,1560,Padenghe sul Garda v.Fondrini,187,BS,14/07/2016,,N,5041631,617629,10.50610693,45.51828413,"(45.51828413462338, 10.50610692701177)"
14170,Livello Idrometrico,cm,1341,Bosisio Parini Imbarcadero,266,LC,27/10/2012,,N,5072258,522295,9.286915087,45.80352346,"(45.803523458138656, 9.28691508743616)"
14569,Umidita'† Relativa,%,1378,Tignale Oldesio,374,BS,23/07/2013,,N,5065781,633895,10.72092358,45.73262376,"(45.73262375727504, 10.720923575669387)"
32244,Umidita'† Relativa,%,885,Arcisate,383,VA,01/08/2016,,N,5076955,491501,8.890542677,45.84610718,"(45.84610717798399, 8.890542676800244)"
14405,Radiazione Globale,W/m≤,1365,Bione,911,BS,18/11/2012,,N,5057931,603395,10.32736288,45.66721826,"(45.667218260274865, 10.32736288461117)"
8193,Precipitazione,mm,862,Lodi v. X Maggio,64,LO,18/02/2003,,N,5018523,539869,9.508684924,45.31908017,"(45.31908017313, 9.50868492406451)"
6819,Precipitazione,mm,656,Gambara v.Parma,47,BS,01/01/1990,,N,5011493,601945,10.2991195,45.24954362,"(45.24954362474624, 10.299119496064078)"
9102,Precipitazione,mm,1220,Ponte di Legno Case Pirli,1640,BS,01/01/2004,,N,5128139,616030,10.5065559,46.29690081,"(46.296900814514906, 10.506555903978098)"
10467,Radiazione Globale,W/m≤,1266,Bertonico v.Moro,65,LO,03/03/2009,,N,5009105,552297,9.666250375,45.23349364,"(45.23349364130374, 9.666250375296032)"
14141,Precipitazione,mm,1330,Olgiate Comasco v.Repubblica,400,CO,08/06/2016,,N,5068834,497872,8.972629614,45.77306208,"(45.77306208045847, 8.972629613820208)"
11857,Direzione Vento,∞,836,Aprica,1950,SO,24/02/2013,,N,5109097,588704,10.14825666,46.12968163,"(46.1296816331299, 10.148256664341748)"
14453,Velocita'† Vento,m/s,1366,Porlezza torrente,291,CO,12/12/2012,,N,5098254,510895,9.140799378,46.03777317,"(46.03777316988709, 9.140799377952803)"
8386,Livello Idrometrico,cm,880,Valmadrera Malgrate,222,LC,29/07/2002,,N,5078101,529084,9.374633938,45.85586014,"(45.855860140087856, 9.374633937871366)"
9111,Precipitazione,mm,1236,Porlezza Ponte Cuccio,304,CO,08/01/2004,13/12/2012,S,5098356,510909,9.140982638,46.03869097,"(46.038690973051786, 9.140982638323736)"
9041,Altezza Neve,cm,1230,San Giacomo Filippo Lago Truzzo,2064,SO,09/01/2004,,N,5134156,524616,9.31998819,46.36053124,"(46.36053123729497, 9.319988190479972)"
2441,Precipitazione,mm,132,Bergamo v.Stezzano,211,BG,15/10/1990,,N,5056541,551321,9.65876847,45.66051929,"(45.66051928748766, 9.658768470289832)"
14528,Temperatura,∞C,1375,Varano Borghi,241,VA,27/03/2013,,N,5068133,477631,8.712323647,45.76639371,"(45.766393707414714, 8.712323647148091)"
8224,Precipitazione,mm,873,Ponti sul Mincio Monzambano,62,MN,01/07/2003,,N,5027985,633560,10.70629184,45.39263735,"(45.392637348813274, 10.70629184040345)"
19364,Umidita'† Relativa,%,1559,Dervio v.S.Cecilia,198,LC,05/07/2016,,N,5101755,523618,9.305394455,46.06896182,"(46.06896181724546, 9.305394454627988)"
17567,Velocita'† Vento,m/s,858,Santa Margherita di Staffora Casanova,575,PV,30/11/2018,,N,4957210,518916,9.239041605,44.76803191,"(44.76803190890912, 9.239041605384262)"
2188,Umidita'† Relativa,%,114,Landriano Cascina Marianna,88,PV,29/09/2005,,N,5018600,520938,9.267153115,45.32059361,"(45.32059361110084, 9.26715311477454)"
14385,Radiazione Globale,W/m≤,1360,Clusone SP 671,564,BG,14/11/2012,,N,5081243,572409,9.933128278,45.88094396,"(45.88094395586997, 9.933128277592514)"
8181,Livello Idrometrico,cm,895,Soncino v. Brescia,87,CR,05/03/2003,,N,5027680,569678,9.890270622,45.39916876,"(45.39916876114939, 9.89027062156689)"
11216,Temperatura,∞C,1202,Vercana,980,CO,11/11/2011,,N,5114303,525058,9.324676976,46.18184257,"(46.18184257309385, 9.324676976148888)"
17476,Radiazione Globale,W/m≤,1420,Gordona,1362,SO,26/09/2018,,N,5126494,526127,9.339203153,46.29151911,"(46.29151911107429, 9.339203152913957)"
11840,Direzione Vento,∞,132,Bergamo v.Stezzano,211,BG,10/05/2012,,N,5056541,551321,9.65876847,45.66051929,"(45.66051928748766, 9.658768470289832)"
11833,Direzione Vento,∞,111,Cassina Valsassina Moggio,1234,LC,23/08/2012,,N,5084512,538583,9.497502221,45.91309369,"(45.91309369355323, 9.497502220579186)"
19047,Direzione Vento,∞,687,Ferno v.Di Dio,215,VA,11/11/2013,,N,5051773,481053,8.756970445,45.61924378,"(45.61924377994763, 8.756970445453431)"
4042,Temperatura,∞C,145,Darfo Boario Terme,222,BS,04/12/2002,,N,5080789,591371,10.17735681,45.87460211,"(45.87460210989037, 10.17735680898138)"
17468,Velocita'† Vento,m/s,58,Carona Lago Fregabolgia,1955,BG,21/10/2018,,N,5097125,566799,9.863057199,46.02443987,"(46.02443987306136, 9.863057198828766)"
14197,Precipitazione,mm,1342,Ponte in Valtellina Lago Reguzzo,2440,SO,13/10/2012,,N,5105228,574978,9.969993308,46.09651167,"(46.09651166584453, 9.969993307685913)"
10461,Direzione Vento,∞,1266,Bertonico v.Moro,65,LO,03/03/2009,,N,5009105,552297,9.666250375,45.23349364,"(45.23349364130374, 9.666250375296032)"
5939,Temperatura,∞C,557,Lonate Pozzolo v.Veneto,204,VA,13/12/1996,19/06/2018,S,5048975,479783,8.740796577,45.59402352,"(45.59402351710858, 8.7407965765392)"
11011,Umidita'† Relativa,%,912,Foppolo,1682,BG,22/11/2010,,N,5099046,558502,9.756104063,46.04248712,"(46.04248712086998, 9.756104062898737)"
14125,Temperatura,∞C,1328,Teglio S. Giacomo,357,SO,20/04/2012,,N,5112157,580182,10.03847799,46.15827231,"(46.1582723086524, 10.038477988191712)"
9311,Umidita'† Relativa,%,646,Como Villa Gallia,201,CO,01/01/1999,,N,5073500,505203,9.066971375,45.81504286,"(45.81504286011291, 9.06697137484454)"
19410,Radiazione Globale,W/m≤,1652,Tirano eliporto,481,SO,07/12/2016,,N,5118967,591186,10.18228073,46.21816618,"(46.218166183274214, 10.182280729237092)"
8230,Precipitazione,mm,900,Chiari,140,BS,20/06/2003,,N,5041392,573236,9.937768713,45.52221332,"(45.522213315999174, 9.937768713461718)"
5968,Temperatura,∞C,628,Cremona p.zza Libert√†,61,CR,10/06/1992,04/04/2006,S,4998730,581171,10.03235907,45.13737896,"(45.13737896273478, 10.032359066275932)"
14139,Temperatura,∞C,1330,Olgiate Comasco v.Repubblica,400,CO,18/04/2012,,N,5068834,497872,8.972629614,45.77306208,"(45.77306208045847, 8.972629613820208)"
9123,Precipitazione,mm,1209,Rota d'Imagna,674,BG,02/01/2004,,N,5076380,539709,9.511348909,45.8398401,"(45.839840095961094, 9.511348909108976)"
5864,Temperatura,∞C,594,Bergamo v.Goisis,290,BG,13/09/1996,,N,5062715,553620,9.688958745,45.71591247,"(45.715912469852206, 9.688958745309764)"
17572,Precipitazione,mm,1880,Lomello Cantona,84,PV,05/12/2018,,N,4996463,484923,8.808299137,45.12147725,"(45.121477251705215, 8.808299136909968)"
11008,Umidita'† Relativa,%,822,Valtorta,982,BG,10/11/2010,,N,5091256,541747,9.538885913,45.97360505,"(45.9736050452045, 9.538885913106554)"
19105,Direzione Vento,∞,594,Bergamo v.Goisis,290,BG,30/01/2014,,N,5062715,553620,9.688958745,45.71591247,"(45.715912469852206, 9.688958745309764)"
4083,Umidita'† Relativa,%,150,Pieve San Giacomo,39,CR,04/07/2002,,N,4997179,594005,10.19526123,45.12182841,"(45.12182840590846, 10.195261229381748)"
6189,Umidita'† Relativa,%,572,Morbegno v.Cortivacci,262,SO,13/12/1999,29/09/2015,S,5108901,543736,9.566179894,46.13228296,"(46.132282960003735, 9.566179893984474)"
11851,Direzione Vento,∞,148,Arconate SMR,182,MI,05/04/2012,,N,5043898,488082,8.847321929,45.54851736,"(45.54851735741946, 8.847321929216262)"
11100,Umidita'† Relativa,%,1225,Premana Diga di Pagnona,725,LC,04/07/2011,19/07/2012,S,5100122,531422,9.406194661,46.05395063,"(46.05395062506561, 9.406194660858826)"
8097,Precipitazione,mm,822,Valtorta,982,BG,01/01/1998,,N,5091256,541747,9.538885913,45.97360505,"(45.9736050452045, 9.538885913106554)"
14370,Umidita'† Relativa,%,1360,Clusone SP 671,564,BG,14/11/2012,,N,5081243,572409,9.933128278,45.88094396,"(45.88094395586997, 9.933128277592514)"
2116,Precipitazione,mm,108,Samolaco v.Vignola,206,SO,27/07/1994,,N,5120369,532896,9.426654062,46.23610161,"(46.23610160988358, 9.426654061947305)"
